season,team,tm_name,player_id,player_name,value_m
2022,Atletico Madrid,Atlético de Madrid,281769,Mario Hermoso,20.0
2022,Atletico Madrid,Atlético de Madrid,107010,Stefan Savic,6.0
2022,Atletico Madrid,Atlético de Madrid,156501,Felipe,2.0
2022,Atletico Madrid,Atlético de Madrid,534376,Marco Moreno,0.2
2022,Atletico Madrid,Atlético de Madrid,614988,Ilias Kostis,0.1
2022,Atletico Madrid,Atlético de Madrid,240692,Reinildo Mandava,25.0
2022,Atletico Madrid,Atlético de Madrid,476352,Renan Lodi,20.0
2022,Atletico Madrid,Atlético de Madrid,282429,Sergio Reguilón,10.0
2022,Atletico Madrid,Atlético de Madrid,720532,Diego Bri,0.15
2022,Atletico Madrid,Atlético de Madrid,708388,Adrián Corral,0.05
2022,Atletico Madrid,Atlético de Madrid,282411,Marcos Llorente,35.0
2022,Atletico Madrid,Atlético de Madrid,424042,Nahuel Molina,35.0
2022,Atletico Madrid,Atlético de Madrid,171679,Matt Doherty,5.0
2022,Atletico Madrid,Atlético de Madrid,935456,Sergio Diez,0.2
2022,Atletico Madrid,Atlético de Madrid,127189,Geoffrey Kondogbia,14.0
2022,Atletico Madrid,Atlético de Madrid,35047,Axel Witsel,5.0
2022,Atletico Madrid,Atlético de Madrid,255901,Rodrigo De Paul,40.0
2022,Atletico Madrid,Atlético de Madrid,74229,Koke,16.0
2022,Atletico Madrid,Atlético de Madrid,148928,Saúl Ñíguez,10.0
2022,Atletico Madrid,Atlético de Madrid,775605,Pablo Barrios,5.0
2022,Atletico Madrid,Atlético de Madrid,568149,Alberto Moreno,0.15
2022,Atletico Madrid,Atlético de Madrid,646735,Aitor Gismera,0.15
2022,Atletico Madrid,Atlético de Madrid,205562,Thomas Lemar,22.0
2022,Atletico Madrid,Atlético de Madrid,140776,Yannick Carrasco,25.0
2022,Atletico Madrid,Atlético de Madrid,618813,Carlos Martín,0.5
2022,Atletico Madrid,Atlético de Madrid,462250,João Félix,50.0
2022,Atletico Madrid,Atlético de Madrid,266807,Ángel Correa,30.0
2022,Atletico Madrid,Atlético de Madrid,125781,Antoine Griezmann,25.0
2022,Atletico Madrid,Atlético de Madrid,517894,Matheus Cunha,25.0
2022,Atletico Madrid,Atlético de Madrid,128223,Álvaro Morata,20.0
2022,Atletico Madrid,Atlético de Madrid,167850,Memphis Depay,14.0
2022,Real Sociedad,Real Sociedad,212862,Álex Remiro,25.0
2022,Real Sociedad,Real Sociedad,428948,Andoni Zubiaurre,0.3
2022,Real Sociedad,Real Sociedad,625657,Unai Marrero,0.25
2022,Real Sociedad,Real Sociedad,711367,Egoitz Arana,0.05
2022,Real Sociedad,Real Sociedad,351809,Robin Le Normand,35.0
2022,Real Sociedad,Real Sociedad,355628,Igor Zubeldia,15.0
2022,Real Sociedad,Real Sociedad,229804,Aritz Elustondo,14.0
2022,Real Sociedad,Real Sociedad,580560,Jon Pacheco,6.0
2022,Real Sociedad,Real Sociedad,434602,Aritz Arambarri,0.5
2022,Real Sociedad,Real Sociedad,517842,Aihen Muñoz,6.0
2022,Real Sociedad,Real Sociedad,249513,Diego Rico,3.0
2022,Real Sociedad,Real Sociedad,674501,Jonathan Gómez,0.5
2022,Real Sociedad,Real Sociedad,289255,Andoni Gorosabel,9.0
2022,Real Sociedad,Real Sociedad,423440,Martín Zubimendi,40.0
2022,Real Sociedad,Real Sociedad,59344,Asier Illarramendi,2.0
2022,Real Sociedad,Real Sociedad,625651,Urko González de Zárate,0.7
2022,Real Sociedad,Real Sociedad,338424,Mikel Merino,50.0
2022,Real Sociedad,Real Sociedad,465967,Ander Guevara,2.5
2022,Real Sociedad,Real Sociedad,634431,Beñat Turrientes,2.0
2022,Real Sociedad,Real Sociedad,625660,Jon Ander Olasagasti,1.0
2022,Real Sociedad,Real Sociedad,309110,Brais Méndez,25.0
2022,Real Sociedad,Real Sociedad,35518,David Silva,4.0
2022,Real Sociedad,Real Sociedad,907813,Pablo Marín,1.0
2022,Real Sociedad,Real Sociedad,625655,Jon Magunazelaia,0.7
2022,Real Sociedad,Real Sociedad,616369,Ander Barrenetxea,6.0
2022,Real Sociedad,Real Sociedad,289272,Martín Merquelanz,0.8
2022,Real Sociedad,Real Sociedad,405398,Takefusa Kubo,25.0
2022,Real Sociedad,Real Sociedad,670847,Mohamed-Ali Cho,12.0
2022,Real Sociedad,Real Sociedad,434990,Álex Sola,3.0
2022,Real Sociedad,Real Sociedad,563137,Robert Navarro,3.0
2022,Real Sociedad,Real Sociedad,625658,Ander Martín,0.4
2022,Real Sociedad,Real Sociedad,349066,Alexander Isak,70.0
2022,Real Sociedad,Real Sociedad,351478,Mikel Oyarzabal,40.0
2022,Real Sociedad,Real Sociedad,337715,Umar Sadiq,18.0
2022,Real Sociedad,Real Sociedad,238407,Alexander Sørloth,12.0
2022,Real Sociedad,Real Sociedad,711382,Jon Karrikaburu,5.0
2022,Real Sociedad,Real Sociedad,216464,Carlos Fernández,3.0
2022,Villarreal,Villarreal CF,229604,Gerónimo Rulli,10.0
2022,Villarreal,Villarreal CF,585323,Filip Jørgensen,1.5
2022,Villarreal,Villarreal CF,7825,Pepe Reina,0.7
2022,Villarreal,Villarreal CF,547248,Iker Álvarez,0.5
2022,Villarreal,Villarreal CF,335247,Gianni Cassaro,0.1
2022,Villarreal,Villarreal CF,399776,Pau Torres,45.0
2022,Villarreal,Villarreal CF,480763,Juan Foyth,25.0
2022,Villarreal,Villarreal CF,494880,Jorge Cuenca,5.0
2022,Villarreal,Villarreal CF,80293,Aïssa Mandi,3.0
2022,Villarreal,Villarreal CF,898751,Mamadou Mbacke,2.8
2022,Villarreal,Villarreal CF,15452,Raúl Albiol,2.5
2022,Villarreal,Villarreal CF,341263,Adrián Dela,0.8
2022,Villarreal,Villarreal CF,349599,Pervis Estupiñán,32.0
2022,Villarreal,Villarreal CF,356197,Alfonso Pedraza,15.0
2022,Villarreal,Villarreal CF,262939,Johan Mojica,3.0
2022,Villarreal,Villarreal CF,207917,Alberto Moreno,3.0
2022,Villarreal,Villarreal CF,627282,Dani Tasende,0.7
2022,Villarreal,Villarreal CF,709372,Carlos Romero,0.1
2022,Villarreal,Villarreal CF,76467,Kiko Femenía,2.5
2022,Villarreal,Villarreal CF,545647,Sergio Carreira,1.5
2022,Villarreal,Villarreal CF,63494,Étienne Capoue,3.0
2022,Villarreal,Villarreal CF,74869,Francis Coquelin,3.0
2022,Villarreal,Villarreal CF,59561,Dani Parejo,6.0
2022,Villarreal,Villarreal CF,335225,Manu Morlanes,4.0
2022,Villarreal,Villarreal CF,188854,Manu Trigueros,4.0
2022,Villarreal,Villarreal CF,783396,Ramón Terrats,4.0
2022,Villarreal,Villarreal CF,635347,Alberto del Moral,1.0
2022,Villarreal,Villarreal CF,627287,Carlo García,0.8
2022,Villarreal,Villarreal CF,568156,Antonio Pacheco,0.4
2022,Villarreal,Villarreal CF,668178,Rodri Alonso,0.1
2022,Villarreal,Villarreal CF,348795,Giovani Lo Celso,14.0
2022,Villarreal,Villarreal CF,355861,Arnaut Danjuma,25.0
2022,Villarreal,Villarreal CF,548111,Álex Baena,20.0
2022,Villarreal,Villarreal CF,566965,Diego Collado,1.0
2022,Villarreal,Villarreal CF,568157,Yéremy Pino,40.0
2022,Villarreal,Villarreal CF,401922,Samuel Chukwueze,25.0
2022,Villarreal,Villarreal CF,620164,Haissem Hassan,1.5
2022,Villarreal,Villarreal CF,776890,Nicolas Jackson,30.0
2022,Villarreal,Villarreal CF,177467,Gerard Moreno,20.0
2022,Villarreal,Villarreal CF,627294,Fer Niño,3.0
2022,Villarreal,Villarreal CF,252677,José Luis Morales,3.0
2022,Valencia,Valencia CF,502676,Giorgi Mamardashvili,25.0
2022,Valencia,Valencia CF,227805,Jaume Doménech,1.0
2022,Valencia,Valencia CF,71570,Iago Herrerín,0.5
2022,Valencia,Valencia CF,480966,Emilio Bernad,0.3
2022,Valencia,Valencia CF,398131,Cristian Rivero,0.2
2022,Valencia,Valencia CF,707271,Charlie Pérez,0.025
2022,Valencia,Valencia CF,346289,Mouctar Diakhaby,6.0
2022,Valencia,Valencia CF,615350,Cenk Özkacar,5.0
2022,Valencia,Valencia CF,298583,Eray Cömert,3.5
2022,Valencia,Valencia CF,149498,Gabriel Paulista,2.5
2022,Valencia,Valencia CF,646750,Cristhian Mosquera,1.0
2022,Valencia,Valencia CF,221322,José Gayà,30.0
2022,Valencia,Valencia CF,623024,Jesús Vázquez,3.0
2022,Valencia,Valencia CF,320271,Toni Lato,2.5
2022,Valencia,Valencia CF,367466,Thierry Correia,8.0
2022,Valencia,Valencia CF,170472,Dimitri Foulquier,2.5
2022,Valencia,Valencia CF,668212,Rubén Iranzo,0.2
2022,Valencia,Valencia CF,495629,Hugo Guillamón,14.0
2022,Valencia,Valencia CF,466805,Nico González,10.0
2022,Valencia,Valencia CF,417575,Uros Racic,6.5
2022,Valencia,Valencia CF,372246,Carlos Soler,25.0
2022,Valencia,Valencia CF,503991,Yunus Musah,18.0
2022,Valencia,Valencia CF,617074,Ilaix Moriba,4.0
2022,Valencia,Valencia CF,834764,Javi Guerra,2.0
2022,Valencia,Valencia CF,569375,Koba Koindredi,1.0
2022,Valencia,Valencia CF,504084,Tiago Ribeiro,0.2
2022,Valencia,Valencia CF,941869,Yellu Santiago,0.1
2022,Valencia,Valencia CF,375382,André Almeida,20.0
2022,Valencia,Valencia CF,330659,Justin Kluivert,14.0
2022,Valencia,Valencia CF,694928,Samuel Lino,16.0
2022,Valencia,Valencia CF,195171,Samu Castillejo,6.0
2022,Valencia,Valencia CF,617081,Diego López,1.5
2022,Valencia,Valencia CF,622988,Fran Pérez,0.5
2022,Valencia,Valencia CF,527350,Manu Vallejo,2.4
2022,Valencia,Valencia CF,396894,Maxi Gómez,7.0
2022,Valencia,Valencia CF,573775,Hugo Duro,4.0
2022,Valencia,Valencia CF,48280,Edinson Cavani,3.0
2022,Valencia,Valencia CF,481084,Marcos André,2.5
2022,Valencia,Valencia CF,634105,Alberto Marí,0.8
2022,Valencia,Valencia CF,941867,Mario Domínguez,0.05
2022,Real Betis,Real Betis Balompié,234811,Rui Silva,15.0
2022,Real Betis,Real Betis Balompié,335221,Dani Martín,1.5
2022,Real Betis,Real Betis Balompié,40423,Claudio Bravo,1.0
2022,Real Betis,Real Betis Balompié,551182,Fran Vieites,0.2
2022,Real Betis,Real Betis Balompié,457931,Luiz Felipe,15.0
2022,Real Betis,Real Betis Balompié,401624,Edgar González,9.0
2022,Real Betis,Real Betis Balompié,113133,Germán Pezzella,5.0
2022,Real Betis,Real Betis Balompié,62920,Víctor Ruiz,1.2
2022,Real Betis,Real Betis Balompié,961945,Félix Garreta,0.2
2022,Real Betis,Real Betis Balompié,630989,Ricardo Visus,0.15
2022,Real Betis,Real Betis Balompié,193098,Álex Moreno,15.0
2022,Real Betis,Real Betis Balompié,646402,Abner,7.0
2022,Real Betis,Real Betis Balompié,341227,Juan Miranda,7.0
2022,Real Betis,Real Betis Balompié,135492,Youssouf Sabaly,5.0
2022,Real Betis,Real Betis Balompié,68645,Martín Montoya,1.2
2022,Real Betis,Real Betis Balompié,711638,Fran Delgado,0.35
2022,Real Betis,Real Betis Balompié,342385,Guido Rodríguez,28.0
2022,Real Betis,Real Betis Balompié,100131,William Carvalho,14.0
2022,Real Betis,Real Betis Balompié,429901,Paul Akouokou,3.5
2022,Real Betis,Real Betis Balompié,20506,Andrés Guardado,1.5
2022,Real Betis,Real Betis Balompié,263856,Víctor Camarasa,0.8
2022,Real Betis,Real Betis Balompié,668184,Quique Fernández,0.15
2022,Real Betis,Real Betis Balompié,203496,Nabil Fekir,20.0
2022,Real Betis,Real Betis Balompié,66106,Sergio Canales,15.0
2022,Real Betis,Real Betis Balompié,895331,Dani Pérez,0.3
2022,Real Betis,Real Betis Balompié,126737,Juanmi,12.0
2022,Real Betis,Real Betis Balompié,585700,Juan Cruz,1.5
2022,Real Betis,Real Betis Balompié,461858,José Alonso Lara,0.35
2022,Real Betis,Real Betis Balompié,800175,Luiz Henrique,15.0
2022,Real Betis,Real Betis Balompié,630995,Rodri Sánchez,8.0
2022,Real Betis,Real Betis Balompié,378139,Aitor Ruibal,5.0
2022,Real Betis,Real Betis Balompié,505675,Rober González,2.0
2022,Real Betis,Real Betis Balompié,7663,Joaquín,1.5
2022,Real Betis,Real Betis Balompié,278359,Borja Iglesias,20.0
2022,Real Betis,Real Betis Balompié,122155,Willian José,6.0
2022,Real Betis,Real Betis Balompié,246968,Ayoze Pérez,6.0
2022,Real Betis,Real Betis Balompié,354741,Loren Morón,2.0
2022,Sevilla,Sevilla FC,207834,Yassine Bounou,12.0
2022,Sevilla,Sevilla FC,94308,Marko Dmitrovic,4.0
2022,Sevilla,Sevilla FC,766552,Alberto Flores,0.2
2022,Sevilla,Sevilla FC,767255,Matías Árbol,0.025
2022,Sevilla,Sevilla FC,730581,Loïc Badé,12.0
2022,Sevilla,Sevilla FC,538996,Tanguy Nianzou,7.5
2022,Sevilla,Sevilla FC,439022,Marcão,7.5
2022,Sevilla,Sevilla FC,182579,Karim Rekik,4.0
2022,Sevilla,Sevilla FC,766583,Kike Salas,1.0
2022,Sevilla,Sevilla FC,569876,Xavi Sintes,0.15
2022,Sevilla,Sevilla FC,60410,Marcos Acuña,10.0
2022,Sevilla,Sevilla FC,255755,Alex Telles,7.5
2022,Sevilla,Sevilla FC,711628,Pablo Pérez,0.2
2022,Sevilla,Sevilla FC,767229,Diego Hormigo,0.1
2022,Sevilla,Sevilla FC,402733,Gonzalo Montiel,12.0
2022,Sevilla,Sevilla FC,711625,José Ángel Carmona,4.0
2022,Sevilla,Sevilla FC,74294,Nemanja Gudelj,4.0
2022,Sevilla,Sevilla FC,51174,Fernando,3.0
2022,Sevilla,Sevilla FC,485963,Pape Gueye,10.0
2022,Sevilla,Sevilla FC,263727,Joan Jordán,9.0
2022,Sevilla,Sevilla FC,214775,Óliver Torres,9.0
2022,Sevilla,Sevilla FC,32467,Ivan Rakitic,4.0
2022,Sevilla,Sevilla FC,91849,Thomas Delaney,2.0
2022,Sevilla,Sevilla FC,766723,Manu Bueno,0.3
2022,Sevilla,Sevilla FC,610238,Pedro Ortiz,0.2
2022,Sevilla,Sevilla FC,15956,Jesús Navas,3.0
2022,Sevilla,Sevilla FC,85288,Isco,5.0
2022,Sevilla,Sevilla FC,668179,Carlos Álvarez,0.4
2022,Sevilla,Sevilla FC,536826,Nacho Quintana,0.2
2022,Sevilla,Sevilla FC,537382,Bryan Gil,15.0
2022,Sevilla,Sevilla FC,189441,Lucas Ocampos,12.0
2022,Sevilla,Sevilla FC,20005,Papu Gómez,3.0
2022,Sevilla,Sevilla FC,111630,Erik Lamela,9.0
2022,Sevilla,Sevilla FC,125165,Jesús Corona,8.0
2022,Sevilla,Sevilla FC,177847,Adnan Januzaj,6.0
2022,Sevilla,Sevilla FC,111961,Suso,6.0
2022,Sevilla,Sevilla FC,223725,Munir El Haddadi,3.5
2022,Sevilla,Sevilla FC,433049,Youssef En-Nesyri,20.0
2022,Sevilla,Sevilla FC,361254,Rafa Mir,10.0
2022,Sevilla,Sevilla FC,283196,Kasper Dolberg,7.0
2022,Sevilla,Sevilla FC,628886,Iván Romero,0.8
2022,Athletic Club,Athletic Bilbao,262396,Unai Simón,25.0
2022,Athletic Club,Athletic Bilbao,625014,Julen Agirrezabala,5.0
2022,Athletic Club,Athletic Bilbao,668278,Ibon Ispizua,0.1
2022,Athletic Club,Athletic Bilbao,480958,Ander Iru,0.1
2022,Athletic Club,Athletic Bilbao,255488,Yeray Álvarez,15.0
2022,Athletic Club,Athletic Bilbao,524000,Dani Vivian,14.0
2022,Athletic Club,Athletic Bilbao,158863,Iñigo Martínez,10.0
2022,Athletic Club,Athletic Bilbao,591916,Aitor Paredes,1.0
2022,Athletic Club,Athletic Bilbao,61812,Yuri Berchiche,2.0
2022,Athletic Club,Athletic Bilbao,85258,Mikel Balenziaga,0.5
2022,Athletic Club,Athletic Bilbao,255501,Iñigo Lekue,3.0
2022,Athletic Club,Athletic Bilbao,96718,Óscar de Marcos,1.8
2022,Athletic Club,Athletic Bilbao,197545,Ander Capa,1.8
2022,Athletic Club,Athletic Bilbao,300168,Mikel Vesga,6.0
2022,Athletic Club,Athletic Bilbao,178425,Dani García,2.0
2022,Athletic Club,Athletic Bilbao,447052,Peru Nolaskoain,1.0
2022,Athletic Club,Athletic Bilbao,610083,Unai Vencedor,9.0
2022,Athletic Club,Athletic Bilbao,524010,Oier Zarraga,3.0
2022,Athletic Club,Athletic Bilbao,99343,Ander Herrera,2.5
2022,Athletic Club,Athletic Bilbao,938734,Junior Bita,0.05
2022,Athletic Club,Athletic Bilbao,571020,Oihan Sancet,30.0
2022,Athletic Club,Athletic Bilbao,34601,Raúl García,2.5
2022,Athletic Club,Athletic Bilbao,834752,Unai Gómez,0.1
2022,Athletic Club,Athletic Bilbao,709187,Nico Williams,30.0
2022,Athletic Club,Athletic Bilbao,338425,Álex Berenguer,15.0
2022,Athletic Club,Athletic Bilbao,54235,Iker Muniain,9.0
2022,Athletic Club,Athletic Bilbao,455349,Jon Morcillo,3.0
2022,Athletic Club,Athletic Bilbao,255508,Iñaki Williams,25.0
2022,Athletic Club,Athletic Bilbao,895480,Adu Ares,0.5
2022,Athletic Club,Athletic Bilbao,251897,Asier Villalibre,2.5
2022,Athletic Club,Athletic Bilbao,340205,Gorka Guruzeta,2.0
2022,Osasuna,CA Osasuna,248738,Sergio Herrera,8.0
2022,Osasuna,CA Osasuna,118997,Aitor Fernández,3.0
2022,Osasuna,CA Osasuna,298613,Juan Pérez,0.6
2022,Osasuna,CA Osasuna,341266,Darío Ramos,0.2
2022,Osasuna,CA Osasuna,634117,Pablo Valencia,0.2
2022,Osasuna,CA Osasuna,634116,Yoel Ramírez,0.05
2022,Osasuna,CA Osasuna,298589,David García,20.0
2022,Osasuna,CA Osasuna,197122,Unai García,2.5
2022,Osasuna,CA Osasuna,82503,Aridane Hernández,1.0
2022,Osasuna,CA Osasuna,555500,Jorge Herrando,0.4
2022,Osasuna,CA Osasuna,618809,Manu Sánchez,10.0
2022,Osasuna,CA Osasuna,169497,Juan Cruz,2.5
2022,Osasuna,CA Osasuna,216870,Nacho Vidal,5.0
2022,Osasuna,CA Osasuna,238868,Rubén Peña,2.5
2022,Osasuna,CA Osasuna,634122,Diego Moreno,0.8
2022,Osasuna,CA Osasuna,213670,Lucas Torró,8.0
2022,Osasuna,CA Osasuna,710677,Iker Muñoz,0.5
2022,Osasuna,CA Osasuna,552425,Jon Moncayola,12.0
2022,Osasuna,CA Osasuna,95641,Darko Brasanac,2.0
2022,Osasuna,CA Osasuna,785353,Pablo Ibáñez,1.5
2022,Osasuna,CA Osasuna,634131,Aimar Oroz,15.0
2022,Osasuna,CA Osasuna,175449,Moi Gómez,10.0
2022,Osasuna,CA Osasuna,63056,Roberto Torres,1.2
2022,Osasuna,CA Osasuna,471474,Javi Martínez,1.0
2022,Osasuna,CA Osasuna,724520,Abde Ezzalzouli,15.0
2022,Osasuna,CA Osasuna,213260,Rubén García,6.0
2022,Osasuna,CA Osasuna,298575,Kike Barja,4.0
2022,Osasuna,CA Osasuna,710679,Iker Benito,0.3
2022,Osasuna,CA Osasuna,167721,Chimy Ávila,9.0
2022,Osasuna,CA Osasuna,46413,Ante Budimir,6.0
2022,Osasuna,CA Osasuna,93936,Kike García,1.8
2022,Girona,Girona FC,195488,Paulo Gazzaniga,3.0
2022,Girona,Girona FC,120705,Juan Carlos,0.3
2022,Girona,Girona FC,623526,Toni Fuidias,0.3
2022,Girona,Girona FC,438001,Santiago Bueno,8.0
2022,Girona,Girona FC,129444,David López,2.0
2022,Girona,Girona FC,147462,Alexander Callens,1.8
2022,Girona,Girona FC,64598,Bernardo Espinosa,1.5
2022,Girona,Girona FC,115333,Juanpe,1.5
2022,Girona,Girona FC,787154,Eric Monjonell,0.3
2022,Girona,Girona FC,525299,Miguel Gutiérrez,10.0
2022,Girona,Girona FC,422466,Javi Hernández,2.5
2022,Girona,Girona FC,826224,Arnau Martínez,15.0
2022,Girona,Girona FC,627228,Yan Couto,4.0
2022,Girona,Girona FC,66100,Oriol Romeu,5.0
2022,Girona,Girona FC,785967,Ibrahima Kébé,0.5
2022,Girona,Girona FC,261504,Aleix García,10.0
2022,Girona,Girona FC,378293,Yangel Herrera,5.0
2022,Girona,Girona FC,783396,Ramón Terrats,4.0
2022,Girona,Girona FC,341278,Iván Martín,3.0
2022,Girona,Girona FC,582664,Álex Sala,0.2
2022,Girona,Girona FC,627226,Reinier,2.0
2022,Girona,Girona FC,67808,Borja García,1.0
2022,Girona,Girona FC,131506,Samu Saiz,0.9
2022,Girona,Girona FC,461617,Rodrigo Riquelme,12.0
2022,Girona,Girona FC,337066,Toni Villa,2.5
2022,Girona,Girona FC,921734,Óscar Ureña,0.4
2022,Girona,Girona FC,264372,Viktor Tsygankov,22.0
2022,Girona,Girona FC,331496,Valery Fernández,1.5
2022,Girona,Girona FC,527350,Manu Vallejo,2.4
2022,Girona,Girona FC,522784,Taty Castellanos,15.0
2022,Girona,Girona FC,59323,Cristhian Stuani,2.0
2022,Girona,Girona FC,707572,Pau Víctor,0.3
2022,Celta Vigo,Celta de Vigo,54534,Agustín Marchesín,2.0
2022,Celta Vigo,Celta de Vigo,297194,Iván Villar,2.0
2022,Celta Vigo,Celta de Vigo,531373,Christian Joel,0.5
2022,Celta Vigo,Celta de Vigo,581640,Coke Carrillo,0.1
2022,Celta Vigo,Celta de Vigo,577869,Ruly García,0.05
2022,Celta Vigo,Celta de Vigo,358250,Joseph Aidoo,8.0
2022,Celta Vigo,Celta de Vigo,338285,Unai Núñez,6.0
2022,Celta Vigo,Celta de Vigo,636093,Carlos Domínguez,0.8
2022,Celta Vigo,Celta de Vigo,562058,Sergio Barcia,0.3
2022,Celta Vigo,Celta de Vigo,625882,Javi Domínguez,0.2
2022,Celta Vigo,Celta de Vigo,448628,Javi Galán,12.0
2022,Celta Vigo,Celta de Vigo,461619,Fernando Medrano,0.2
2022,Celta Vigo,Celta de Vigo,933350,Tincho Conde,0.15
2022,Celta Vigo,Celta de Vigo,119905,Hugo Mallo,3.0
2022,Celta Vigo,Celta de Vigo,331505,Óscar Mingueza,2.5
2022,Celta Vigo,Celta de Vigo,221315,Kevin Vázquez,1.0
2022,Celta Vigo,Celta de Vigo,277137,Renato Tapia,6.0
2022,Celta Vigo,Celta de Vigo,423444,Fran Beltrán,15.0
2022,Celta Vigo,Celta de Vigo,315762,Luca de la Torre,3.0
2022,Celta Vigo,Celta de Vigo,892221,Hugo Sotelo,0.15
2022,Celta Vigo,Celta de Vigo,282694,Augusto Solari,1.5
2022,Celta Vigo,Celta de Vigo,699704,Gabri Veiga,30.0
2022,Celta Vigo,Celta de Vigo,284884,Óscar Rodríguez,8.0
2022,Celta Vigo,Celta de Vigo,523977,Miguel Baeza,0.9
2022,Celta Vigo,Celta de Vigo,341110,Franco Cervi,3.0
2022,Celta Vigo,Celta de Vigo,764859,Williot Swedberg,3.0
2022,Celta Vigo,Celta de Vigo,892929,Hugo Álvarez,0.2
2022,Celta Vigo,Celta de Vigo,282810,Carles Pérez,5.0
2022,Celta Vigo,Celta de Vigo,634427,Miguel Rodríguez,1.0
2022,Celta Vigo,Celta de Vigo,429983,Jørgen Strand Larsen,11.0
2022,Celta Vigo,Celta de Vigo,72047,Iago Aspas,6.0
2022,Celta Vigo,Celta de Vigo,109256,Haris Seferovic,4.0
2022,Celta Vigo,Celta de Vigo,181547,Gonçalo Paciência,2.0
2022,Celta Vigo,Celta de Vigo,905997,Pablo Durán,0.25
2022,Getafe,Getafe CF,226012,David Soria,8.0
2022,Getafe,Getafe CF,341713,Diego Conde,0.3
2022,Getafe,Getafe CF,27486,Kiko Casilla,0.3
2022,Getafe,Getafe CF,221150,Dakonam Djené,5.0
2022,Getafe,Getafe CF,577486,Gastón Álvarez,5.0
2022,Getafe,Getafe CF,257376,Domingos Duarte,5.0
2022,Getafe,Getafe CF,353032,Omar Alderete,4.0
2022,Getafe,Getafe CF,143029,Stefan Mitrovic,2.0
2022,Getafe,Getafe CF,268506,Fabrizio Angileri,2.0
2022,Getafe,Getafe CF,241229,Jordan Amavi,2.0
2022,Getafe,Getafe CF,809639,Emmanuel Koffi,0.2
2022,Getafe,Getafe CF,390688,Juan Iglesias,3.5
2022,Getafe,Getafe CF,76746,Damián Suárez,1.0
2022,Getafe,Getafe CF,715635,Alex Rodríguez,0.05
2022,Getafe,Getafe CF,638589,Ángel Algobia,1.5
2022,Getafe,Getafe CF,284854,Carles Aleñá,9.0
2022,Getafe,Getafe CF,290249,Mauro Arambarri,9.0
2022,Getafe,Getafe CF,273152,Nemanja Maksimovic,6.0
2022,Getafe,Getafe CF,281989,Luis Milla,4.0
2022,Getafe,Getafe CF,398163,Gonzalo Villar,2.8
2022,Getafe,Getafe CF,340867,Jaime Seoane,2.5
2022,Getafe,Getafe CF,841121,John Patrick,0.5
2022,Getafe,Getafe CF,732096,Santi García,0.05
2022,Getafe,Getafe CF,99353,Portu,3.5
2022,Getafe,Getafe CF,223725,Munir El Haddadi,3.5
2022,Getafe,Getafe CF,251106,Enes Ünal,25.0
2022,Getafe,Getafe CF,298976,Borja Mayoral,9.0
2022,Getafe,Getafe CF,623521,Juanmi Latasa,3.0
2022,Getafe,Getafe CF,227961,Jaime Mata,1.2
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,127181,Benjamin Lecomte,4.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,172015,Fernando Pacheco,2.5
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,453704,Álvaro Ferllo,2.5
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,561613,Joan García,0.4
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,628487,Ángel Fortuño,0.3
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,387687,César Montes,8.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,102423,Leandro Cabrera,2.5
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,357884,Fernando Calero,2.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,92947,Sergi Gómez,2.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,945496,Simo Keddari,0.5
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,166677,Brian Oliván,6.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,501418,Adrià Pedrosa,5.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,410185,Ronaël Pierre-Gabriel,3.5
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,544106,Óscar Gil,3.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,705813,Rubén Sánchez,0.7
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,822331,Omar El Hilali,0.5
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,663581,Vini Souza,6.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,142021,Sergi Darder,16.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,506248,Edu Expósito,4.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,295622,Keidi Bare,3.0
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,557147,José Gragera,2.5
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,412045,Pol Lozano,1.5
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,646746,Roger Martínez,0.4
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,628496,Dani Villahermosa,0.25
2022,RCD Espanyol Barcelona,RCD Espanyol Barcelona,487180,Nabil Touaizi,0.2
